gene,neglogpval
OTAU005967-RA,1.85237696497606
OTAU009793-RA,1.85239670644397
OTAU013806-RA,1.85236385499067
OTAU005282-RA,1.85160148752622
OTAU016302-RA,1.85140905631486
OTAU004515-RA,1.85077288764877
OTAU012645-RA,1.85028686930803
OTAU005121-RA,1.84980963061754
OTAU009569-RA,1.8490276859228
OTAU013478-RA,1.84923822600602
OTAU000166-RA,1.84779654033577
OTAU001649-RA,1.84810488095767
OTAU002513-RA,1.84759837795788
OTAU008380-RA,1.84749626405942
OTAU013945-RA,1.84770802810991
OTAU010285-RA,1.84715221590922
OTAU001487-RA,1.84503154186778
OTAU002734-RA,1.84497977038701
OTAU009398-RA,1.84493715212746
OTAU010020-RA,1.84499796582429
OTAU011985-RA,1.84569195295588
OTAU014076-RA,1.84599253970509
OTAU015063-RA,1.84501473887635
OTAU005932-RA,1.84428103713361
OTAU014640-RA,1.84325957210931
OTAU003102-RA,1.84239609813088
OTAU009956-RA,1.84207604364632
OTAU013220-RA,1.84177670558873
OTAU014124-RA,1.84195117086053
OTAU000361-RA,1.84004019681576
OTAU001508-RA,1.84049510112894
OTAU004934-RA,1.84004984209434
OTAU006128-RA,1.8401187771931
OTAU010560-RA,1.8409642202928
OTAU011241-RA,1.84072523829276
OTAU015002-RA,1.8403756360343
OTAU007460-RA,1.83974447908879
OTAU000014-RA,1.8389305673419
OTAU003445-RA,1.8387189430281
OTAU008324-RA,1.83843111118643
OTAU009575-RA,1.83819080515286
OTAU002790-RA,1.83687761502993
OTAU005540-RA,1.83578073378667
OTAU010939-RA,1.83542885437581
OTAU009622-RA,1.83452657121569
OTAU010091-RA,1.83442377290129
OTAU016399-RA,1.83421164372162
OTAU008123-RA,1.8336362914521
OTAU009918-RA,1.83327559713662
OTAU004597-RA,1.83239692224603
OTAU005163-RA,1.83248182179533
OTAU012499-RA,1.83259317818335
OTAU003059-RA,1.83152364173078
OTAU008501-RA,1.83126489789538
OTAU011383-RA,1.83117648660838
OTAU016268-RA,1.83055605630087
OTAU002108-RA,1.83024098322617
OTAU004785-RA,1.82975011057626
OTAU005005-RA,1.82981601423068
OTAU003008-RA,1.82816651440383
OTAU016425-RA,1.82761345945437
OTAU003448-RA,1.82564169421542
OTAU006775-RA,1.82541987406889
OTAU009645-RA,1.82496187985748
OTAU010593-RA,1.82534619403183
OTAU016156-RA,1.82479449759598
OTAU016342-RA,1.8247474087986
OTAU001744-RA,1.82355696936351
OTAU006970-RA,1.82280744055497
OTAU015169-RA,1.82217627218518
OTAU015229-RA,1.82173297096272
OTAU016689-RA,1.82157016393806
OTAU002424-RA,1.82042572273617
OTAU007816-RA,1.82038795087774
OTAU012105-RA,1.82012267364408
OTAU013354-RA,1.82003781709463
OTAU005785-RA,1.8195104666983
OTAU003472-RA,1.81827372878033
OTAU007868-RA,1.81844362868663
OTAU000772-RA,1.81687653088285
OTAU001050-RA,1.81643522566875
OTAU004496-RA,1.81657444648809
OTAU011432-RA,1.81643792138427
OTAU011629-RA,1.81705830579651
OTAU012715-RA,1.81645725217879
OTAU014931-RA,1.81700989238633
OTAU004308-RA,1.81592499137587
OTAU001668-RA,1.81511835668459
OTAU009245-RA,1.81515508842514
OTAU013956-RA,1.81511188496079
OTAU000172-RA,1.81474386172591
OTAU008919-RA,1.8140275657263
OTAU009047-RA,1.81381708359341
OTAU001500-RA,1.81161719677268
OTAU003229-RA,1.81140090936819
OTAU003771-RA,1.81125907901069
OTAU004019-RA,1.81236107829679
OTAU005317-RA,1.81270998477087
OTAU005569-RA,1.8133371765201
OTAU006002-RA,1.81229789254544
OTAU010147-RA,1.81131173992618
OTAU011283-RA,1.8115643373293
OTAU011822-RA,1.81120425112082
OTAU016238-RA,1.81219640438491
OTAU000973-RA,1.81014648198159
OTAU004406-RA,1.810024658425
OTAU011498-RA,1.81084138330635
OTAU014862-RA,1.81020668226436
OTAU016536-RA,1.81012128417141
OTAU006119-RA,1.80922849098762
OTAU001756-RA,1.80891328611848
OTAU008168-RA,1.80867308214997
OTAU003142-RA,1.80804123095313
OTAU008254-RA,1.80751984660889
OTAU012101-RA,1.80760391044425
OTAU007959-RA,1.80715961773856
OTAU001170-RA,1.80683035930159
OTAU017364-RA,1.80594046095666
OTAU015927-RA,1.8056599851688
OTAU001714-RA,1.80463479619747
OTAU006871-RA,1.80418607089037
OTAU013597-RA,1.80438773702614
OTAU011721-RA,1.80375391648253
OTAU016734-RA,1.80324782404991
OTAU005295-RA,1.80226691924833
OTAU005587-RA,1.80160457510906
OTAU008852-RA,1.80245085638665
OTAU012614-RA,1.80167488446242
OTAU013577-RA,1.80139924281052
OTAU014461-RA,1.80170767784123
OTAU016404-RA,1.80241811101388
OTAU011038-RA,1.80080159899536
OTAU007896-RA,1.80045029178889
OTAU002133-RA,1.79996226850406
OTAU001538-RA,1.79938156940843
OTAU010388-RA,1.79928024443812
OTAU016807-RA,1.79964751047864
OTAU000780-RA,1.79589309572866
OTAU000854-RA,1.79813371496765
OTAU001410-RA,1.79628027429841
OTAU002312-RA,1.79656641539835
OTAU002707-RA,1.79747403790107
OTAU003380-RA,1.79575539250878
OTAU003650-RA,1.79848921049229
OTAU004267-RA,1.79611227423328
OTAU004820-RA,1.79677040770113
OTAU005304-RA,1.7978389535318
OTAU006526-RA,1.79643119300222
OTAU007745-RA,1.79683557821493
OTAU007813-RA,1.79571586924539
OTAU009667-RA,1.79598172247626
OTAU013846-RA,1.79596499462486
OTAU000840-RA,1.79328226583433
OTAU003575-RA,1.79306721848973
OTAU004472-RA,1.79323613040941
OTAU004988-RA,1.79376683463591
OTAU006740-RA,1.79370589508496
OTAU007385-RA,1.79397657157516
OTAU007730-RA,1.7938482744686
OTAU012003-RA,1.79321567971141
OTAU012083-RA,1.7947034067246
OTAU013718-RA,1.79332760823629
OTAU014361-RA,1.79316626446536
OTAU014953-RA,1.79329362097115
OTAU002313-RA,1.79252515833311
OTAU000388-RA,1.79140916059761
OTAU001171-RA,1.79089286835523
OTAU002263-RA,1.79098934852512
OTAU010993-RA,1.79112753674351
OTAU011533-RA,1.79174810305395
OTAU015436-RA,1.79161292828267
OTAU015446-RA,1.79045835875662
OTAU013059-RA,1.78961107504313
OTAU016099-RA,1.78955763714611
OTAU007870-RA,1.78911040141319
OTAU012556-RA,1.78894945385506
OTAU003106-RA,1.78584541555218
OTAU003484-RA,1.78545279533264
OTAU004398-RA,1.7859976007539
OTAU004751-RA,1.7867435447519
OTAU004858-RA,1.78529101524229
OTAU005269-RA,1.78681209110466
OTAU005532-RA,1.78595043690854
OTAU006513-RA,1.7854333464292
OTAU009128-RA,1.78639589889093
OTAU009804-RA,1.78597211204653
OTAU011384-RA,1.7861396011876
OTAU012078-RA,1.78675849280218
OTAU012151-RA,1.78639849613455
OTAU012309-RA,1.78704868225912
OTAU014549-RA,1.787225647089
OTAU001116-RA,1.78483399933284
OTAU008693-RA,1.78443840990601
OTAU010690-RA,1.78379556195124
OTAU008986-RA,1.78312276159511
OTAU002778-RA,1.78202116640348
OTAU003237-RA,1.78186504417613
OTAU013314-RA,1.78207288298032
OTAU008953-RA,1.78100542854948
OTAU013400-RA,1.78109484249781
OTAU010883-RA,1.78064833698344
OTAU003360-RA,1.77959580696537
OTAU011460-RA,1.77926483386057
OTAU004015-RA,1.77903810645985
OTAU000201-RA,1.77801897429285
OTAU007804-RA,1.77798142395579
OTAU010279-RA,1.77838335666183
OTAU008297-RA,1.77699988576319
OTAU009794-RA,1.77734508168138
OTAU013424-RA,1.77734810765923
OTAU017452-RA,1.77711564850862
OTAU016223-RA,1.77661901138898
OTAU006644-RA,1.77617473360757
OTAU011297-RA,1.77570401525214
OTAU012868-RA,1.77429446648063
OTAU014060-RA,1.77421879565583
OTAU016937-RA,1.77452641399553
OTAU004053-RA,1.77397136023244
OTAU014104-RA,1.77367513774477
OTAU015515-RA,1.7735543397526
OTAU002386-RA,1.77282835062735
OTAU003971-RA,1.77244386513799
OTAU007811-RA,1.77257160480282
OTAU014713-RA,1.77306958801361
OTAU016579-RA,1.77175366294305
OTAU005392-RA,1.77128413671078
OTAU005458-RA,1.77114744384348
OTAU009444-RA,1.77106361836773
OTAU009791-RA,1.77026641820695
OTAU014283-RA,1.77005629146369
OTAU008649-RA,1.76943376478922
OTAU005828-RA,1.76888842912872
OTAU003222-RA,1.76634152530049
OTAU003868-RA,1.76728645515706
OTAU006480-RA,1.76746805063312
OTAU011080-RA,1.76623811142871
OTAU011195-RA,1.76713916533202
OTAU013430-RA,1.76634757807817
OTAU013866-RA,1.7674045955176
OTAU014158-RA,1.7670947928277
OTAU014518-RA,1.76772095686138
OTAU014779-RA,1.76653996125484
OTAU016191-RA,1.76640450435339
OTAU014920-RA,1.76591225992596
OTAU017237-RA,1.76573603010428
OTAU010885-RA,1.76517485908307
OTAU003687-RA,1.76417747869819
OTAU007327-RA,1.76383276326788
OTAU008260-RA,1.76394208773264
OTAU003562-RA,1.7631521031947
OTAU000618-RA,1.76281521663669
OTAU002814-RA,1.76249778588747
OTAU009975-RA,1.76260567528218
OTAU006058-RA,1.76216950368784
OTAU009897-RA,1.76143259627022
OTAU010906-RA,1.76176222663857
OTAU012805-RA,1.76155722289617
OTAU014077-RA,1.76043802919526
OTAU007562-RA,1.75877442129606
OTAU012823-RA,1.75878434329332
OTAU013292-RA,1.75901427985371
OTAU003751-RA,1.75706723130606
OTAU013464-RA,1.75736566580698
OTAU015123-RA,1.75708062627807
OTAU000150-RA,1.75427549369265
OTAU001665-RA,1.75637022839464
OTAU002501-RA,1.75511693071948
OTAU004439-RA,1.75522057708956
OTAU006928-RA,1.75508331414016
OTAU007202-RA,1.7538208657278
OTAU007541-RA,1.75494801181168
OTAU012420-RA,1.7562066202918
OTAU013506-RA,1.75418875381474
OTAU014464-RA,1.75416392408048
OTAU015175-RA,1.75524573467946
OTAU016849-RA,1.75610460820744
OTAU017183-RA,1.75459692804456
OTAU017241-RA,1.75391599844449
OTAU005474-RA,1.75339409514504
OTAU015103-RA,1.75344795452348
OTAU004977-RA,1.75299016981596
OTAU010680-RA,1.7528986051537
OTAU000577-RA,1.75167030678227
OTAU002560-RA,1.75182892128467
OTAU005900-RA,1.75206271921223
OTAU008211-RA,1.75232112797107
OTAU010345-RA,1.75152830597922
OTAU014131-RA,1.75256879404748
OTAU011387-RA,1.75001033168752
OTAU000621-RA,1.74923399219567
OTAU002325-RA,1.74839043357999
OTAU002481-RA,1.74906365209345
OTAU002586-RA,1.74785258586292
OTAU003889-RA,1.74866578211778
OTAU004706-RA,1.74788714854109
OTAU005335-RA,1.74802803586243
OTAU015459-RA,1.74820545750409
OTAU015603-RA,1.74872748500438
OTAU016651-RA,1.74795235006061
OTAU004108-RA,1.74723842818289
OTAU008692-RA,1.74727941080949
OTAU014823-RA,1.74683799054131
OTAU008492-RA,1.74619884158152
OTAU009338-RA,1.74593969087663
OTAU010015-RA,1.74568027296246
OTAU008895-RA,1.74520012344476
OTAU014708-RA,1.74502223626615
OTAU016852-RA,1.74539380342408
OTAU010427-RA,1.74421635183681
OTAU014891-RA,1.7441294850629
OTAU002764-RA,1.74299170541238
OTAU012693-RA,1.74197268426685
OTAU006756-RA,1.74136031719071
OTAU016180-RA,1.74122522138909
OTAU008962-RA,1.74068870108477
OTAU004689-RA,1.73980749430043
OTAU005114-RA,1.73992741381458
OTAU011781-RA,1.73998315588499
OTAU012157-RA,1.74043745104955
OTAU012134-RA,1.73942691253202
OTAU010798-RA,1.73876161612949
OTAU014433-RA,1.73863780428659
OTAU006458-RA,1.73821237751767
OTAU006023-RA,1.73649410182181
OTAU006363-RA,1.73622061267118
OTAU006488-RA,1.73702381834033
OTAU007157-RA,1.73611589872101
OTAU012050-RA,1.73729450388102
OTAU012853-RA,1.7368789827478
OTAU013789-RA,1.73670865075535
OTAU004950-RA,1.73526963736559
OTAU014309-RA,1.73534925879377
OTAU015764-RA,1.73454068436479
OTAU004350-RA,1.73400966230727
OTAU006743-RA,1.73384018686594
OTAU004633-RA,1.73317587476022
OTAU011636-RA,1.73338755151263
OTAU015710-RA,1.73336314010889
OTAU003764-RA,1.73249955379998
OTAU008860-RA,1.73272007986811
OTAU015859-RA,1.7326703085873
OTAU002148-RA,1.73227584020448
OTAU005071-RA,1.73054521071283
OTAU009881-RA,1.73057474028125
OTAU008923-RA,1.7300984785173
OTAU014830-RA,1.73015939036984
OTAU008049-RA,1.72956782472625
OTAU012961-RA,1.72969103772706
OTAU014858-RA,1.72944771546454
OTAU008996-RA,1.72848826936594
OTAU012615-RA,1.72864209754803
OTAU012251-RA,1.72798587786592
OTAU002365-RA,1.72768799766358
OTAU000221-RA,1.72581545172386
OTAU005310-RA,1.72580850006402
OTAU008268-RA,1.72605410772163
OTAU010051-RA,1.72592256426005
OTAU010356-RA,1.72578285293274
OTAU011072-RA,1.72680042547456
OTAU012506-RA,1.72599172020074
OTAU014614-RA,1.72583881209613
OTAU002949-RA,1.72546082147462
OTAU001576-RA,1.72293842404202
OTAU001603-RA,1.72335894621372
OTAU005834-RA,1.7229908391857
OTAU006699-RA,1.72342164065902
OTAU007485-RA,1.7231181183349
OTAU008935-RA,1.72361272839844
OTAU011105-RA,1.72431423795617
OTAU015334-RA,1.72310486193247
OTAU002521-RA,1.72249292863303
OTAU009246-RA,1.7214683118263
OTAU010764-RA,1.72158351536639
OTAU003016-RA,1.72057962052755
OTAU002869-RA,1.72007434512781
OTAU001334-RA,1.71942905672153
OTAU001777-RA,1.71922661747458
OTAU011424-RA,1.71810708006467
OTAU005652-RA,1.71732636213771
OTAU012695-RA,1.71734813905676
OTAU000496-RA,1.71574009367749
OTAU001019-RA,1.71586254225026
OTAU001897-RA,1.71557312701516
OTAU002423-RA,1.71504307256157
OTAU003850-RA,1.71571392996256
OTAU006479-RA,1.71490761242893
OTAU006732-RA,1.71466261644166
OTAU015584-RA,1.71533008500226
OTAU016338-RA,1.71468966995576
OTAU001896-RA,1.71436543496421
OTAU004887-RA,1.71383163135467
OTAU005453-RA,1.71312016055845
OTAU006748-RA,1.71279120838365
OTAU007121-RA,1.71287952247655
OTAU015562-RA,1.71106063057729
OTAU009361-RA,1.71067716925297
OTAU007247-RA,1.70992061807928
OTAU001563-RA,1.70774759230987
OTAU001793-RA,1.70709737503792
OTAU004609-RA,1.70650878054379
OTAU008706-RA,1.70578608348934
OTAU001887-RA,1.70416720451112
OTAU004375-RA,1.70434325703122
OTAU012384-RA,1.70398285614683
OTAU007652-RA,1.7037476558139
OTAU005695-RA,1.70334128375792
OTAU006414-RA,1.70308302111475
OTAU016383-RA,1.70283883281839
OTAU010968-RA,1.70255020107155
OTAU005974-RA,1.70106269743487
OTAU000742-RA,1.70002845354807
OTAU002316-RA,1.69957379847408
OTAU003952-RA,1.69950364906567
OTAU007384-RA,1.70009810871053
OTAU011976-RA,1.70068263547665
OTAU014023-RA,1.69956994982647
OTAU017424-RA,1.69945229979731
OTAU005596-RA,1.69890863280633
OTAU006560-RA,1.69887816756855
OTAU005078-RA,1.69739831208607
OTAU006459-RA,1.69650455181644
OTAU007039-RA,1.69651291376027
OTAU014513-RA,1.69673248466507
OTAU016587-RA,1.69634858803915
OTAU006092-RA,1.69526053947576
OTAU007961-RA,1.69523718589664
OTAU016486-RA,1.69542399613967
OTAU003351-RA,1.69466869634207
OTAU010445-RA,1.69447015613562
OTAU001630-RA,1.69415182480504
OTAU012488-RA,1.69303132610369
OTAU014655-RA,1.69309127819623
OTAU015253-RA,1.69185010493631
OTAU011084-RA,1.69081969995175
OTAU011885-RA,1.69096122285352
OTAU003527-RA,1.69029947921133
OTAU004711-RA,1.69056960656525
OTAU010266-RA,1.69017665142755
OTAU011664-RA,1.68948959404166
OTAU013750-RA,1.68953031214129
OTAU014719-RA,1.68891262751352
OTAU016063-RA,1.68857845861718
OTAU000087-RA,1.68762864302664
OTAU001128-RA,1.68765461196294
OTAU005061-RA,1.68790263906481
OTAU015144-RA,1.68775662654299
OTAU010650-RA,1.68652227728702
OTAU014480-RA,1.68661496091441
OTAU013097-RA,1.68609583905859
OTAU015863-RA,1.68603504613519
OTAU004491-RA,1.68556638841764
OTAU007162-RA,1.68546164974597
OTAU000262-RA,1.68301096269442
OTAU004251-RA,1.68392781374671
OTAU006746-RA,1.6845211570615
OTAU008016-RA,1.68336008839231
OTAU009189-RA,1.68359753977979
OTAU010776-RA,1.68336562601222
OTAU011431-RA,1.683379024609
OTAU014171-RA,1.68399068705587
OTAU014569-RA,1.68475508483712
OTAU015236-RA,1.68316162179539
OTAU002700-RA,1.68237315415257
OTAU004344-RA,1.68223966706608
OTAU011943-RA,1.68255804897525
OTAU001473-RA,1.68122909153057
OTAU002408-RA,1.68056156443123
OTAU007197-RA,1.68103597123699
OTAU009173-RA,1.68035600663909
OTAU013122-RA,1.68118542110872
OTAU014544-RA,1.68027642178917
OTAU017005-RA,1.68088643373284
OTAU012212-RA,1.67989161145231
OTAU015152-RA,1.67932484558204
OTAU000395-RA,1.67669854985436
OTAU000808-RA,1.67749753974808
OTAU003116-RA,1.67651418576839
OTAU004944-RA,1.67770185508328
OTAU007433-RA,1.67624130141789
OTAU008726-RA,1.6771496535372
OTAU012302-RA,1.67624850705658
OTAU013136-RA,1.67768565910384
OTAU013137-RA,1.67709159532282
OTAU015069-RA,1.67627396524659
OTAU004615-RA,1.67534929997334
OTAU006926-RA,1.6754470089478
OTAU011740-RA,1.67541349411023
OTAU012057-RA,1.67570675485274
OTAU003501-RA,1.67506978354953
OTAU005921-RA,1.67440177989385
OTAU008361-RA,1.67427413923027
OTAU011092-RA,1.67452222094029
OTAU015982-RA,1.67438105992915
OTAU011187-RA,1.67337091567216
OTAU001113-RA,1.67266913047451
OTAU014430-RA,1.67190933351694
OTAU008023-RA,1.67094419834718
OTAU003683-RA,1.66949492674051
OTAU007515-RA,1.66986992994218
OTAU012234-RA,1.66977413916477
OTAU014393-RA,1.66943886481056
OTAU005283-RA,1.66916649812276
OTAU000957-RA,1.6681265871941
OTAU004390-RA,1.66820562697637
OTAU005716-RA,1.66871028034973
OTAU007882-RA,1.66821097917956
OTAU009369-RA,1.66812782147626
OTAU005925-RA,1.66718303505975
OTAU009533-RA,1.6672731686464
OTAU001674-RA,1.66605999160233
OTAU002765-RA,1.66547361451398
OTAU000924-RA,1.66445860023168
OTAU007774-RA,1.66485709382864
OTAU011331-RA,1.66454544934117
OTAU012181-RA,1.66503681557222
OTAU016335-RA,1.66427565373287
OTAU003534-RA,1.66320181285699
OTAU014068-RA,1.66307078585317
OTAU014412-RA,1.66288114194395
OTAU013735-RA,1.66209784129427
OTAU000479-RA,1.66159950392853
OTAU007258-RA,1.66155793909431
OTAU011237-RA,1.66066492270112
OTAU008502-RA,1.66030371161279
OTAU014702-RA,1.65975493788287
OTAU010204-RA,1.65954811290871
OTAU008941-RA,1.65924531357201
OTAU013599-RA,1.65897371115153
OTAU010465-RA,1.6583031001191
OTAU015381-RA,1.65799559624705
OTAU016024-RA,1.65747387456126
OTAU008971-RA,1.6565679187465
OTAU011464-RA,1.65628808782014
OTAU011577-RA,1.65641681849816
OTAU011607-RA,1.65632852177034
OTAU014516-RA,1.65685860754908
OTAU010994-RA,1.65590494682488
OTAU001316-RA,1.65521325282089
OTAU005856-RA,1.65515574538085
OTAU011344-RA,1.65526442481762
OTAU006873-RA,1.65431908461455
OTAU013534-RA,1.65442620240934
OTAU000967-RA,1.65368130851413
OTAU006237-RA,1.65357355568517
OTAU012273-RA,1.65302561432602
OTAU012327-RA,1.65312201437522
OTAU013568-RA,1.65288990662246
OTAU008156-RA,1.65267466059621
OTAU001238-RA,1.65220581637329
OTAU008456-RA,1.65193621933722
OTAU014281-RA,1.6516746643577
OTAU007631-RA,1.65085420218435
OTAU010835-RA,1.64988407280652
OTAU001918-RA,1.64879609471003
OTAU010186-RA,1.64917892961494
OTAU011235-RA,1.64886092791668
OTAU013135-RA,1.64957701300786
OTAU013731-RA,1.64922811083524
OTAU001983-RA,1.64689397246836
OTAU003728-RA,1.6467961625845
OTAU004142-RA,1.64679785815723
OTAU005605-RA,1.64675680010294
OTAU005675-RA,1.64767253531403
OTAU013984-RA,1.64677957647352
OTAU017151-RA,1.64594747383045
OTAU002029-RA,1.6447323057238
OTAU004348-RA,1.64477507048311
OTAU009051-RA,1.6448192994982
OTAU013820-RA,1.64529798672437
OTAU013761-RA,1.64441997280491
OTAU004494-RA,1.64363353613967
OTAU008566-RA,1.64365438504388
OTAU014601-RA,1.64355157465542
OTAU014780-RA,1.6434781033185
OTAU002262-RA,1.64298907269769
OTAU005536-RA,1.64281117299778
OTAU007150-RA,1.64268386555492
OTAU003945-RA,1.64234597123086
OTAU014441-RA,1.64217720764206
OTAU015882-RA,1.6420435745641
OTAU006265-RA,1.64168449563075
OTAU006787-RA,1.641468851864
OTAU008999-RA,1.64140172557072
OTAU008099-RA,1.64114397493909
OTAU007966-RA,1.64016444849841
OTAU008164-RA,1.64020008769729
OTAU000981-RA,1.63970898386678
OTAU011335-RA,1.63977656830264
OTAU012912-RA,1.6392705193377
OTAU002643-RA,1.63843883508051
OTAU010124-RA,1.63828179924899
OTAU014631-RA,1.63879988442776
OTAU015523-RA,1.63849638787424
OTAU014455-RA,1.63737617965651
OTAU011569-RA,1.6369672131646
OTAU013734-RA,1.63655214584319
OTAU016958-RA,1.63642357764593
OTAU003315-RA,1.63564351313813
OTAU000140-RA,1.63495194940087
OTAU012334-RA,1.63522818106249
OTAU014936-RA,1.63491988900793
OTAU007470-RA,1.6345617971998
OTAU000715-RA,1.63402646004495
OTAU007113-RA,1.63414683642256
OTAU005048-RA,1.63237108866252
OTAU006758-RA,1.63276734885641
OTAU008738-RA,1.63305060409492
OTAU010014-RA,1.63226115611172
OTAU014164-RA,1.63214117812503
OTAU016210-RA,1.63299801347593
OTAU017236-RA,1.63210924666841
OTAU012135-RA,1.63189411671244
OTAU011291-RA,1.63144706145293
OTAU011844-RA,1.63161743655183
OTAU012643-RA,1.63077196603002
OTAU003347-RA,1.63020630146751
OTAU003239-RA,1.62983452656422
OTAU009509-RA,1.62943913392236
OTAU015587-RA,1.62952664742239
OTAU000492-RA,1.62871806276314
OTAU012397-RA,1.62826503944679
OTAU008313-RA,1.62764511652581
OTAU009865-RA,1.62772209489795
OTAU016094-RA,1.62783522972346
OTAU003821-RA,1.62719612333261
OTAU010887-RA,1.62703191620062
OTAU007394-RA,1.62618993683361
OTAU008347-RA,1.62632067154842
OTAU011089-RA,1.62629463009127
OTAU011726-RA,1.62630464762803
OTAU000893-RA,1.62319379103011
OTAU002663-RA,1.62316148594921
OTAU003386-RA,1.62337176202909
OTAU005580-RA,1.62360552457958
OTAU008121-RA,1.62284955513216
OTAU012075-RA,1.6229870635956
OTAU012871-RA,1.62331675428829
OTAU001818-RA,1.62178251872872
OTAU007897-RA,1.62126330376637
OTAU010313-RA,1.62083735158355
OTAU000314-RA,1.62022451721544
OTAU004244-RA,1.62010266569879
OTAU010851-RA,1.6204198728531
OTAU009250-RA,1.61895724202135
OTAU007508-RA,1.6186675074265
OTAU005488-RA,1.6180497961919
OTAU008679-RA,1.61765788324659
OTAU012528-RA,1.617729624019
OTAU010823-RA,1.61596632724349
OTAU003206-RA,1.61466279322694
OTAU009872-RA,1.61470614128673
OTAU013150-RA,1.61480006379835
OTAU015422-RA,1.61441326994052
OTAU012365-RA,1.61418185613888
OTAU010799-RA,1.61374838041405
OTAU000084-RA,1.61262060709986
OTAU000786-RA,1.61272332079927
OTAU005958-RA,1.61308337320655
OTAU009296-RA,1.61258504432747
OTAU014388-RA,1.61228537255408
OTAU001585-RA,1.61185847830447
OTAU009483-RA,1.61190388259836
OTAU001155-RA,1.60738839155486
OTAU001650-RA,1.6072965125511
OTAU001653-RA,1.60838289961643
OTAU004585-RA,1.60745514329874
OTAU006451-RA,1.60925397810286
OTAU006863-RA,1.60818269734558
OTAU007408-RA,1.60818777182166
OTAU008395-RA,1.60751894129917
OTAU011786-RA,1.60922261631989
OTAU012272-RA,1.60865335442802
OTAU012525-RA,1.60771769042148
OTAU016691-RA,1.60900545189993
OTAU011410-RA,1.6066488126833
OTAU013415-RA,1.60682460475744
OTAU015017-RA,1.60655254770545
OTAU016749-RA,1.60615443902237
OTAU008801-RA,1.60576493788034
OTAU015055-RA,1.60544819960009
OTAU000308-RA,1.60494539788961
OTAU013401-RA,1.60466122900994
OTAU005445-RA,1.60393215196057
OTAU005660-RA,1.60381421997099
OTAU007674-RA,1.60350895611875
OTAU015519-RA,1.60367464080688
OTAU003087-RA,1.60286361343044
OTAU006292-RA,1.602814573797
OTAU005062-RA,1.60229873674421
OTAU004964-RA,1.60041977223878
OTAU005516-RA,1.60040750486738
OTAU010849-RA,1.59996883242309
OTAU005910-RA,1.59970470347028
OTAU008187-RA,1.59952774937833
OTAU004049-RA,1.59926007223187
OTAU000234-RA,1.59794076571677
OTAU001916-RA,1.59822489928664
OTAU008333-RA,1.59847563439509
OTAU008382-RA,1.59833876704964
OTAU008686-RA,1.59786059911165
OTAU011544-RA,1.59773457214161
OTAU013748-RA,1.59831668921323
OTAU001864-RA,1.59727404041138
OTAU001061-RA,1.59649000877305
OTAU011153-RA,1.59662999551473
OTAU002034-RA,1.5948389953742
OTAU003036-RA,1.59568744962158
OTAU004037-RA,1.59501982713264
OTAU006371-RA,1.59498113299783
OTAU011966-RA,1.59559288354395
OTAU015654-RA,1.59509714335064
OTAU002045-RA,1.59461824299387
OTAU010089-RA,1.59389715255548
OTAU010094-RA,1.59390011750191
OTAU012401-RA,1.59398994284768
OTAU014123-RA,1.59359151920022
OTAU005168-RA,1.591473546408
OTAU006823-RA,1.59146117523398
OTAU000460-RA,1.59037100979333
OTAU001439-RA,1.5905760778394
OTAU002206-RA,1.59053946186198
OTAU004355-RA,1.59058139922413
OTAU012596-RA,1.59115411748154
OTAU015484-RA,1.59029269514818
OTAU001445-RA,1.58921656768667
OTAU005903-RA,1.58978845054733
OTAU006320-RA,1.58951357169486
OTAU012753-RA,1.58912379299632
OTAU017199-RA,1.58915785421987
OTAU002336-RA,1.5883650898291
OTAU007494-RA,1.58840158504374
OTAU009529-RA,1.58863309615563
OTAU008363-RA,1.58755487798413
OTAU013313-RA,1.5876469412271
OTAU002031-RA,1.58635497971152
OTAU005417-RA,1.58618607191901
OTAU007140-RA,1.58606195449028
OTAU010384-RA,1.58581814050693
OTAU010467-RA,1.58614114949693
OTAU010478-RA,1.58580702196942
OTAU012424-RA,1.58647770259277
OTAU007062-RA,1.58517537163475
OTAU009096-RA,1.58527750415853
OTAU001075-RA,1.58456496231805
OTAU006912-RA,1.5848700002933
OTAU007105-RA,1.58469504849891
OTAU012881-RA,1.58387416709537
OTAU010974-RA,1.58212991631637
OTAU007308-RA,1.58122948250293
OTAU012120-RA,1.58079298836652
OTAU006120-RA,1.58039279042654
OTAU009894-RA,1.5803541562772
OTAU015930-RA,1.58018016357679
OTAU000716-RA,1.57959534720286
OTAU004403-RA,1.57931709707227
OTAU004877-RA,1.57944031396958
OTAU004677-RA,1.57892888479529
OTAU000376-RA,1.57641968466908
OTAU000623-RA,1.57740456988581
OTAU000764-RA,1.57755702893243
OTAU000945-RA,1.57793805248677
OTAU003736-RA,1.57693675195125
OTAU004100-RA,1.57633247444432
OTAU004335-RA,1.57591427327869
OTAU006700-RA,1.57626977039997
OTAU009595-RA,1.57595190121312
OTAU009649-RA,1.57840590342414
OTAU012577-RA,1.57626608196885
OTAU012924-RA,1.57733304868319
OTAU013511-RA,1.57680410517855
OTAU014040-RA,1.57706866157187
OTAU006097-RA,1.57464201950566
OTAU006626-RA,1.57397788107691
OTAU008078-RA,1.57469071638561
OTAU011114-RA,1.57343692773143
OTAU012408-RA,1.57360453520592
OTAU012490-RA,1.57405903794839
